x1,x2,class
0.5365617830899377,0.9895152890764176,0.0
0.6933293596516471,-0.4400545874313823,1.0
1.72094700834312,0.0927889621268096,1.0
0.8231245139094929,0.6885686935620295,0.0
-0.3183083916029851,0.7693083044551625,0.0
-0.920779986272249,-0.06231017296385241,0.0
1.0379676467558105,0.07679302807738485,0.0
0.9419632259708701,-0.3186623948761925,1.0
0.657973353699209,1.0099526723959988,0.0
0.3513677497270148,-0.12431833363550701,1.0
0.7188618868447045,0.37045701234802353,0.0
0.08699143246389515,0.8824008499108738,0.0
0.6293688009221954,0.623582544104665,0.0
2.1211200817180855,0.4999310727537565,1.0
0.3346931709624432,-0.05314665352914236,1.0
-0.9413445589864896,0.7453237205206924,0.0
0.868342580034545,-0.05886290572197905,0.0
-0.6018846442214056,0.6654027275475878,0.0
-0.15078239204262636,0.8920642652605268,0.0
0.6256256525976978,0.8439377370653365,0.0
0.9596691183930676,0.005436283513975576,0.0
2.1185980420662784,0.21430158986041684,1.0
1.677027174906331,-0.2679695200507226,1.0
2.215016455402951,0.36322922640155525,1.0
0.22307077851565887,-0.24531230052088138,1.0
1.7615533442390967,-0.20009844134291238,1.0
0.796648750034661,0.5302556299228331,0.0
-0.051104787483284314,0.904653887896545,0.0
1.7799270085492878,-0.1372632117904535,1.0
0.8205338542013474,-0.7404052361752473,1.0
2.2582790979102856,0.23409417158758863,1.0
-0.23831423904984714,0.9294236833215106,0.0
0.9039466330486476,0.4993212018447652,0.0
-0.8828922472270814,0.5826835825310156,0.0
-0.478315575439046,0.7264709177645623,0.0
1.0205684631045309,-0.2702587054403202,1.0
0.09047025957046273,1.1985705494396615,0.0
1.673954452439674,-0.0875080495418524,1.0
0.9436116511860474,-0.5686709113887443,1.0
-0.7225447822768315,0.2832892543071781,0.0
0.24266523908500287,-0.001769517119763045,1.0
1.092558965113166,0.4219383070093033,0.0
1.3567781663253071,-0.4244923144539598,1.0
1.8554567649300133,0.08312812823923027,1.0
0.8375582154223904,0.14885036471373325,0.0
-0.28448730074286205,1.0164223152062948,0.0
1.244167785643567,-0.5335760306850197,1.0
0.6513845250291952,0.8741503093048996,0.0
0.9293616072052122,0.5292500938228212,0.0
1.4748636394621424,-0.20950537390020588,1.0
-1.2346312298638054,0.43915988662035077,0.0
-0.770770083437939,0.6925003125754403,0.0
0.5182859272821032,0.8803807676723665,0.0
2.1366122718503826,0.245084042345148,1.0
1.8661820841646324,0.43350460299219334,1.0
0.22219108133763363,0.2027658084756277,1.0
-0.4553216568861096,0.7953293149262962,0.0
-0.12912837402418145,0.704185319103485,0.0
0.276254498642274,1.0882475414002846,0.0
-0.2782415727473868,0.8662778236611972,0.0
0.7169652603580544,0.6441317390277196,0.0
-0.44705994613583677,0.8711481983843603,0.0
-0.22683117507982514,0.33718098996552426,1.0
1.462568353759971,0.190172365488745,1.0
1.5952123749191083,0.214405249828242,1.0
0.6052940245305414,0.755105472173837,0.0
1.8084795909924065,0.36232008577231073,1.0
2.0010406252378825,0.5561755302851059,1.0
0.6705884307063956,0.8049281138320535,0.0
0.10651356858610304,0.25337015584704775,1.0
-0.19116062303043524,0.2627438773886428,1.0
1.0056398969646367,-0.010295769353233133,0.0
0.40326977581003315,-0.3845454411979626,1.0
0.104569607652968,-0.37556146008900015,1.0
0.7800242660742917,-0.6119097201447141,1.0
1.8135910113289064,0.1896918235887211,1.0
-0.0489205855765749,0.21531293966391493,1.0
-0.7743158087710055,0.481653901732826,0.0
1.9165374728020055,0.13932933683641288,1.0
0.8118823229450081,-0.4746591867896214,1.0
-0.9618723889414333,0.37573355747436826,0.0
0.7176489237437691,-0.4505560189001432,1.0
2.1299721614968052,0.5601487191937669,1.0
0.14472676451128108,0.03734084476970406,1.0
0.5893012343196145,0.6599738221673804,0.0
0.8015483204297871,0.4848272797669066,0.0
0.12068363240328397,1.0318311334351304,0.0
-0.6478913328325598,0.6207328173825069,0.0
0.1531152013658683,-0.3499395293989418,1.0
-0.920221747557996,0.74601695028762,0.0
-0.8270149816884159,0.9488292061665735,0.0
2.0833351097177712,0.05481354739164207,1.0
1.1204516218115494,0.7981195457991861,0.0
-0.30113520320441606,0.6601184258352127,1.0
-0.8062566107231196,0.36460936759586926,0.0
-1.192419805774869,0.28761978177084074,0.0
-1.0462808135313288,0.6754830512505728,0.0
0.9007648503403517,-0.07350646084083516,0.0
0.7944236490398863,-0.4295723936208293,1.0
0.669329606642925,0.9018498953483249,0.0
0.5839136508470261,0.8785774097086643,0.0
-0.4543025790415036,0.901983282048266,0.0
1.8444388803433445,0.16952825452327935,1.0
0.2531551578622758,0.12762344628258496,1.0
0.5383827737819897,0.8337606241990508,0.0
0.870239573883626,-0.23041849301024403,1.0
0.24777477160626493,1.1096531272549408,0.0
-0.9802261959332282,0.056645719519532095,0.0
-0.9771159952442882,0.39151234941461455,0.0
0.3761536386693069,-0.24498177312255642,1.0
-0.18690723005252263,0.5760303616484395,0.0
0.9417304631011847,-0.453967573676488,1.0
1.8809866428876842,0.2896320136884135,1.0
1.976854915980841,0.189473896635136,1.0
0.45884929594161905,-0.10902680482034444,1.0
0.4099848010739277,-0.13674808644819722,1.0
0.010764356263593663,-0.09429213717160295,1.0
0.04328661926637675,1.0528494494014442,0.0
1.5304983395790566,-0.28821735378971014,1.0
0.9673188814926221,-0.4225964877891029,1.0
-0.03879918990089592,0.8967707971591944,0.0
1.1068869887060837,0.13094059629538585,0.0
0.41778990958436857,-0.4650533054761731,1.0
1.6226411427116463,0.06972034386690495,1.0
-0.3106970723435568,0.9636242022737976,0.0
0.2993463916361943,1.3124352958351586,0.0
2.259736865373894,-0.016827177179505465,1.0
-1.181519975855889,-0.23150479281368247,0.0
1.8786197626952912,0.3720712457015919,1.0
0.9995360638526798,-0.7288957059022797,1.0
0.35505164168277464,0.6576664732589725,0.0
2.1347221817749595,0.5900717369151998,1.0
-0.02906496306391554,0.9536962055688907,0.0
0.08745681580102602,1.1508081385816409,0.0
0.9517356216261538,-0.44147829690436097,1.0
-0.37056271151555054,0.7466287524698081,0.0
0.9515613770046862,0.7031398897240293,0.0
0.5811200309531567,0.6808826589023378,0.0
-1.1164171839021477,-0.2979614130775311,0.0
0.7637101141395709,1.0310749797797394,0.0
0.8348131042487835,0.6033828646647517,0.0
-0.32970789771329667,0.7694397371384137,0.0
-0.08510110693254185,0.9757495114061081,0.0
0.8580658957838561,0.8759418979675899,0.0
1.6559162138991486,-0.32429631491819827,1.0
0.3180837340817937,0.9912244268794276,0.0
0.2877144765613834,-0.4766991049290265,1.0
0.6713424806472679,-0.6178446900390462,1.0
0.900163511023122,0.2738454922635949,0.0
1.0965030896581105,0.23470568774002934,0.0
2.178759108689326,0.5378635093792852,1.0
1.660955985833662,-0.18274197137291306,1.0
0.10169586915507266,-0.09907470556280475,1.0
-0.004374867348517379,0.10570444821073995,1.0
1.7046973617993453,0.011694508378230106,1.0
-0.9958154169729554,0.4368324251700157,0.0
0.7358916583616064,0.441423378071169,0.0
0.7808737354502053,-0.39590618429633345,1.0
0.416059108773283,1.1365161894024642,0.0
0.5622170344109048,0.662541082379307,0.0
-0.009073787085164042,-0.5487832910433679,1.0
-0.5779383158923639,0.914710424323233,0.0
1.0529221424060187,-0.04146411470630293,0.0
0.7239698118501341,-0.5066758768375165,1.0
-0.11403724970827439,0.18330836523523947,1.0
0.06951767316534,0.7756254739031163,0.0
-1.0000406120831093,0.16929400833725733,0.0
-0.7996002540026651,0.2860581928278331,0.0
1.6190439202290774,-0.05004689889410888,1.0
0.03318122167776724,-0.2571757948264375,1.0
-1.0747756080273514,0.20571010561439013,0.0
-1.077136413839536,0.29508349986062393,0.0
2.0728842573992856,-0.26474206935778594,1.0
0.6659519987002188,-0.4269586029395412,1.0
-0.43044849420290343,1.0882843684449082,0.0
0.8785351414304838,0.81012562038813,0.0
1.2111050447897116,0.022048626285398887,1.0
1.1242136241314333,0.46203463600949046,0.0
0.5145907904967557,0.7215355043122853,0.0
-0.9166805359610336,0.3319216550211435,0.0
0.49942303981305813,0.8622760951030419,0.0
-0.7477848803063403,0.2986559682575835,0.0
1.9614774458111401,0.6536429872669084,1.0
1.0616386325659548,-0.40119859661855223,1.0
0.86246638630668,-0.7015845064094146,1.0
0.10048985079723438,-0.11411735282072416,1.0
0.47737281344297133,-0.21913295610346292,1.0
1.3884588924163808,-0.4252423958126071,1.0
0.6368243801423813,-0.2716899072908579,1.0
-0.9782376826784783,0.1910582212289748,0.0
1.2244910256545332,-0.4876578663418289,1.0
1.8557168536738105,-0.1433805646289424,1.0
0.7980586084074935,0.7936241443754064,0.0
-0.6763291753229069,0.6945122399994674,0.0
0.30583260940194307,-0.2121287591033252,1.0
-1.0445328329684207,0.382142000913512,0.0
1.4119930867424357,-0.5726915367747424,1.0
0.27730891896372223,-0.055663909119838935,1.0
1.5319773851455207,-0.27224474472414106,1.0
0.047924363630737155,1.0057689277062902,0.0
0.0645911835951059,0.9461043742165057,0.0
1.117787759856456,-0.8921934444861741,1.0
1.2926005893789867,-0.3281991024851228,1.0
-0.568161505272244,0.8608230300589762,0.0
-0.8773476766799949,0.9644779595115993,0.0
-0.8310155847051199,0.25667085019562996,0.0
-0.8363223206472693,0.7163977424978799,0.0
-0.9967677363265277,0.2982957637719863,0.0
-0.8874529567425014,0.3996294997244385,0.0
1.2034001265851204,-0.5007960832903096,1.0
1.7406755702488383,-0.1196712537975751,1.0
1.7445375933058438,0.1526655181452774,1.0
1.8555406359395723,0.3522956888010687,1.0
0.5423360747279393,0.9698095865845038,0.0
-0.3224003076709463,0.7717986273081288,0.0
-0.1890270579685221,0.8475770989571376,0.0
0.10073457836400353,0.0778766410379323,1.0
1.1209588001728852,0.054790632637326725,0.0
1.7947583521129125,-0.005690219693480797,1.0
0.960985050255626,0.2815814047209452,0.0
-0.49742956910208735,0.9536015609303565,0.0
0.830966126941313,-0.47809178934864244,1.0
0.8672342324842932,0.5899255513134944,0.0
-0.07196319046492775,0.8342635237412888,1.0
-0.11951482760714388,-0.06866843309658469,1.0
1.2535002316157937,-0.6056280699921405,1.0
-0.1151062696479977,0.6163358269639252,1.0
0.15337318249829282,0.3059535462495597,1.0
0.9029962533503889,0.7842788503226461,0.0
0.2087175997757424,0.24690730202279168,1.0
1.086419315249278,0.3992026961376777,0.0
0.9272402961367326,-0.4951944182535134,1.0
-0.6347791585019895,0.8481349978409495,0.0
1.3022639823665452,-0.4203823060633978,1.0
1.7673772009598436,-0.0636115719772837,1.0
0.7165503113674395,0.8180064328332495,0.0
0.5452977024417316,-0.4929095049527633,1.0
-1.0442362550746573,0.48109845051107764,0.0
0.5482458775376838,-0.5510022207703705,1.0
-0.8748701615838818,0.3478483298829602,0.0
1.9406998585941155,0.09044000870288518,1.0
0.6694786761120197,-0.20097397292243363,1.0
0.4153126070613285,-0.20718556547650954,1.0
-0.17563009255721454,1.4101641893852648,0.0
0.25636185926931965,1.1216685853086596,0.0
-0.30753488539425117,0.21295674769610284,1.0
1.86712473307374,-0.19734446070424647,1.0
1.259095583261782,-0.42610617256033906,1.0
-0.23279340006370725,1.2240857528542692,0.0
1.0989420998229076,0.2905489553745545,0.0
0.21005796330373508,0.5716163366861967,0.0
0.9052919669556463,0.06136540000435198,0.0
0.14524251584497608,0.8721155382898528,0.0
1.8025434101709599,-0.15529654397761863,1.0
0.7290901554143077,0.5395231177547941,0.0
1.0866162374505426,0.5890048062042132,0.0
0.022914340762094244,0.2609381276174798,1.0
-0.5722679809617062,0.6557749456139553,0.0
1.0841709119055238,0.4197661687257831,0.0
-0.930988748455053,-0.03745969242377013,0.0
-1.038044378012673,0.40474636829111366,0.0
0.08584147655036518,0.2176100666167366,1.0
2.0876487010041918,0.2613451320771854,1.0
-0.43518509343313905,0.8119066378284429,0.0
-0.05362558177174767,0.401595375450178,1.0
1.7080083740742267,-0.26155414800660304,1.0
-0.8867510732900811,0.3661989228924767,0.0
0.3632701585706939,0.9204606998550837,0.0
0.06024826803911859,1.0195326440610717,0.0
-0.20227263066564116,0.206618173509934,1.0
-0.23165790342486214,0.6851352945409668,1.0
0.3420227914642882,0.2847893821886964,1.0
0.6617702746964451,-0.07924484596825243,0.0
0.8631412953953554,0.19111464468895006,0.0
0.47455851396334764,-0.38527403496870083,1.0
1.9897150219854853,0.2951311122531393,1.0
1.0483150966091705,-0.6091798229176796,1.0
0.9927412541873668,0.0726724268469045,0.0
1.0116197717477966,0.488610351639234,0.0
2.2577522106866326,0.41447556627140064,1.0
1.5494535825165343,-0.40349121883899547,1.0
1.0231074797140622,0.2912138640336466,0.0
1.3174296458479478,-0.345341783276235,1.0
0.8395276899204582,-0.5330042828561494,1.0
0.02945037356076316,-0.2177044627802036,1.0
0.6882612309075818,-0.3958544850955515,1.0
0.1562516751579749,0.46477454283476427,1.0
-0.6782127566294961,0.6786420030328398,0.0
0.8413008993638516,0.3991362248765561,0.0
0.8331458181354224,-0.7482032679347512,1.0
-0.9717779510459718,0.23699245784124284,0.0
0.8065077076758846,0.40095105217451527,0.0
-0.7484651866773171,0.6214633017831569,0.0
0.8727090735171563,0.545148535096766,0.0
0.00485584085055607,0.8913124925548812,0.0
-0.8785471964999919,0.6800962684616044,0.0
2.0392617741946224,0.14976826989604308,1.0
-0.29983298596382413,1.241342276152202,0.0
1.539021842217985,0.007604697167649943,1.0
0.3395932182399971,0.1950790589663543,1.0
-0.545071601556644,0.867386641678169,0.0
1.4656103675343541,-0.17711174898962087,1.0
1.8906034899386357,0.39082136473130064,1.0
1.7038862114530053,-0.30559396805702244,1.0
0.9570782801067436,0.663400185035595,0.0
0.14497342994400372,0.22748488324805557,1.0
-0.30167325870676703,1.0908395463438727,0.0
0.3023467166679691,-0.11075205495734929,1.0
-0.18251347813883972,1.223769044570743,0.0
-0.6087946877252021,0.7216548285052469,0.0
0.11506049924752734,1.1286694867553912,0.0
1.5681525256359985,-0.40033006861358394,1.0
0.1899072937253519,0.29340137252416154,1.0
1.741741278560455,-0.6797009228916816,1.0
-0.003326655429680289,0.08790887514636654,1.0
0.713346401126966,0.5108081470477965,0.0
0.49184304466730244,-0.34938727617439463,1.0
0.9583738585861903,0.9266685322992734,0.0
0.7698873182594355,-0.6955042038144271,1.0
1.8873192441672633,0.2012403808133977,1.0
0.1160382447219282,1.1222771679336516,0.0
0.24900108655815034,-0.05132560151049448,1.0
0.8816166756374877,-0.4685776888250192,1.0
1.3742352807473175,-0.45656994786408683,1.0
-0.43279102667690217,1.0141854666783703,0.0
0.10183330097983019,0.22067959752318345,1.0
0.052489955862583995,0.0459231449981172,1.0
0.11577690110816599,-0.05435515945339983,1.0
0.5378293958673812,-0.44536259610028617,1.0
0.9050450374490785,-0.08801663711401496,0.0
0.3191811909973348,-0.3406952714079318,1.0
0.8586453750152787,0.5305652003049506,0.0
0.2049172429842882,0.8471055368272911,0.0
-0.8326723654672444,0.48464027678339194,0.0
0.25575117675950143,0.6759559730835711,1.0
1.5958945142823981,0.06543576805182458,1.0
1.0037086310967962,0.6648681765857127,0.0
0.3432652236415443,1.2813007218944952,0.0
0.3089106629811178,0.18183262765409636,1.0
0.3594087360098772,0.03219751983953298,1.0
-1.0123353143113263,0.37542453912308366,0.0
1.679370078235011,-0.3836905496459948,1.0
-0.902236977831619,0.2561154014223869,0.0
-0.04999899943802299,1.324534675287367,0.0
-1.1741260554216582,0.49797966766398827,0.0
1.9099092600327494,-0.28258870464837726,1.0
1.720602272399669,-0.006707881864135012,1.0
0.997245262535367,0.08913043661747072,0.0
0.6803362902283498,-0.4832001491623504,1.0
-0.2027512188870262,0.3553911526966673,1.0
-0.6895217088767174,0.8174192636944473,0.0
0.11188670725878436,0.006509660973466745,1.0
0.023002309157564585,1.0747423525803053,0.0
1.2712634299037577,-0.32219137229398054,1.0
1.8933467761261107,-0.03202962930639655,1.0
0.4919945907970553,1.05176542463028,0.0
1.0840185484832117,-0.39051408912353214,1.0
0.11207680629390805,-0.03920094650605857,1.0
0.26076003132805703,0.48641081468854414,1.0
1.7087520550035677,-0.11552878446824968,1.0
0.08326864032401307,0.7291696554398551,0.0
1.7110144840557129,-0.3706997171644857,1.0
0.6453803014603142,0.7385315352851396,0.0
0.31679068382038733,0.7666059684071838,0.0
-1.015617800202718,0.8061307589282467,0.0
0.3539358950277017,-0.4102643240167008,1.0
0.5079665518466083,0.7412852045990279,0.0
0.0016352424785203747,0.12336752465019096,1.0
-0.7466633336797364,0.47927136272352466,0.0
-1.1008741496124652,0.10432897507525847,0.0
1.0861772213241614,-0.29758791935718876,1.0
0.4419900681610657,0.9142564083015041,0.0
-0.3422285209784528,0.9246255788104479,0.0
-0.7668341262381363,1.0835786146190514,0.0
-0.08598480325841663,0.14666194487375403,1.0
-0.8714760529558297,0.6778647763577299,0.0
1.5218011041210566,-0.5848466706194164,1.0
0.9456712491404011,-0.43327562723809776,1.0
1.6234567607936277,-0.6444870329300767,1.0
1.302488565193105,-0.5946605803298742,1.0
1.4959933823712057,0.009903206959036542,1.0
0.6220619865304576,-0.27172615441283554,1.0
0.18443092020373475,1.2357212222603322,0.0
2.0082551328748184,0.4754149756344467,1.0
-0.7752264413325576,0.7229690695532445,0.0
-0.0898010078317735,0.16727753299471593,1.0
0.877553737402552,0.39434800369132056,0.0
-0.7992118625386018,0.9874104960494285,0.0
0.5094821413519421,0.9449220709335289,0.0
1.841997304897018,0.004993073570807201,1.0
0.46281830445741967,-0.5800516427233724,1.0
1.0379161250515108,-0.8128383843240221,1.0
1.733410399722506,0.038391392799760185,1.0
0.5481535440835666,-0.46198901691640337,1.0
1.8717230965143605,0.0710993882443242,1.0
0.5059532689237128,-0.38204124371774995,1.0
0.4814857428205081,-0.363095330077123,1.0
2.036148856634275,0.37774275325880147,1.0
-0.9688769479397406,0.013569958728244298,0.0
1.5331507223581478,-0.24974081263828393,1.0
1.460757342328433,-0.16995501939478463,1.0
0.49689117751152523,-0.5010173513347252,1.0
0.14187620306768434,1.0630275486828915,0.0
-0.3551933030491295,0.9832754967645212,0.0
0.6143549969607544,-0.5045046372207771,1.0
1.366316652099618,-0.37900801765509906,1.0
0.978018216095852,-0.38481411248219693,1.0
0.3984967455188272,-0.2527000637651246,1.0
-0.20956251974421902,0.2185576784154122,1.0
-0.21683913631059387,1.1745410028169805,0.0
2.1848072803429,0.5602853864071857,1.0
-1.0719710870392887,0.7999134937571841,0.0
0.3338151848134893,0.6037979136166178,1.0
1.542464050445068,0.26372895902806137,1.0
-0.1455094401834239,0.9535570773363883,0.0
0.08357429661169871,0.16497826599776058,1.0
0.14178666979297178,1.2330213736141582,0.0
0.6901453916301284,-0.40634543327713607,1.0
-0.4651788826167351,0.7008129942275804,0.0
1.924923366229132,-0.06513243561046311,1.0
-0.7552712678713596,0.08972941376939492,0.0
-0.6340442630389866,0.7941598397017133,0.0
0.5524195794016147,0.9480451171596852,0.0
0.44251144701924694,0.9283848534053397,0.0
1.2155724775424828,-0.18968177574622552,1.0
0.2877080254834535,-0.4277591890406575,1.0
0.2948233424933917,-0.33648388368751586,1.0
-0.635992413619938,1.061018854637943,0.0
2.0223699930468766,0.20110173127035721,1.0
1.436608843299054,-0.3508347382036303,1.0
0.15761298636153928,-0.04591261333184203,1.0
0.2816415544464865,0.9622270971274698,0.0
2.0092473704010656,0.6027382440250183,1.0
-1.070248913119411,0.223599183758809,0.0
2.0277970241288488,-0.0640400495674301,1.0
0.7762690789306528,0.41403519983206116,0.0
0.3626096713781862,1.074793363901439,0.0
1.7828751900545043,0.1507586269468102,1.0
1.3241509152212427,-0.4363722295627498,1.0
0.2593918730256834,1.1591121807885956,0.0
1.3906226779173483,-0.5500981627141858,1.0
0.9215021937912994,0.48582554049545534,0.0
-0.446187632259608,1.0353448748847396,0.0
0.9361888655095757,0.4941457333724514,0.0
-0.9205690522606373,0.3011607953835168,0.0
0.7150057867756988,0.8811669269124014,0.0
-0.8626768594098189,0.39460773163087615,0.0
-0.441245547736089,0.8394501211204273,0.0
0.025043855721068882,0.3941938646619652,1.0
-0.2964268399757818,1.0166599724772631,0.0
0.8325516918215489,0.014743150730172058,0.0
1.016951544730979,0.18102032032763513,0.0
1.0671722407512563,0.08714578927494834,0.0
-0.11368476826694558,0.7444626809968503,0.0
-0.013950943638660951,1.2813708475693806,0.0
-0.5325187736929025,0.5527703155275661,0.0
1.19986340205922,-0.3093467240158146,1.0
1.5715629065350842,-0.42402203200080035,1.0
-0.7948484403241038,0.8610514357218138,0.0
2.0072253799352167,0.2111017346435679,1.0
0.2887581735871983,0.6525093360548221,0.0
1.0341199501361826,0.27784846951051123,0.0
-0.6281465501164514,0.5487244193786542,0.0
1.489927673830653,-0.29216957645293606,1.0
-0.06163667764944544,0.11302417306671504,1.0
1.8966802069216941,-0.1350826708898246,1.0
-0.33197052150537065,0.7247936818092872,0.0
0.8851617093635915,-0.6933670293423753,1.0
1.718146524920006,-0.1769762267712236,1.0
1.0389039373415805,0.14818163816823493,0.0
2.086971440795174,0.14876674184689467,1.0
1.6411687750307662,-0.40208840171894544,1.0
-0.37201536301286536,0.7838928904569705,0.0
0.4289324183671799,-0.2654420702754666,1.0
-1.1210698337429896,0.13534360876287932,0.0
0.309809340344911,0.04223397873249883,1.0
0.5919006298181908,-0.5249549551500972,1.0
-0.925776958845685,0.3959351307377402,0.0
-0.5874670620165993,0.8092171968557266,0.0
1.0224310534065872,0.4118757170630465,0.0
-0.9432832032756234,0.3754130253089151,0.0
1.7557991503102752,-0.09997365791168772,1.0
1.5859901481103469,-0.24700564601761793,1.0
0.9930549511130442,-0.47320950202804407,1.0
0.5259634303581395,0.8533302589737375,0.0
-0.6651931175335855,0.9042970583447908,0.0
0.6851505287565782,-0.3171252085802373,1.0
1.4771636366662375,-0.015353543307144304,1.0
2.285821700507472,0.3121282346610744,1.0
-0.5628256363107629,1.0858526956641015,0.0
0.08061152194658708,-0.01586918190670597,1.0
-0.13726648475072073,0.8962324900318168,0.0
0.44997158186282116,0.7755703203446621,0.0
-0.9841992458329816,0.15548644070454398,0.0
-0.6166698747009418,0.8788044539167683,0.0
0.50616976251907,0.5652009962215535,0.0
0.4051802863602779,-0.3520979030624578,1.0
0.9235620085595485,0.4566575172655094,0.0
1.0205490526343024,0.4795967542687256,0.0
0.6560423094830674,-0.6000151553337757,1.0
-1.1811958366924138,0.33534137282864085,0.0
0.07625057119619139,0.07467235298938674,1.0
-0.39718887924237667,0.7936583207736343,0.0
-0.0863254064309478,1.1752332938403474,0.0
1.1316276219111643,-0.022440851916848303,0.0
1.6208569090905158,-0.29919928434417487,1.0
1.7965697166819263,-0.34963250187478456,1.0
-0.9728924778794138,0.795438375576927,0.0
1.2185978070834524,-0.4541567277008006,1.0
-1.0326766331875845,0.3143328251042504,0.0
0.45803557021593677,-0.0026364400782991904,1.0
-1.1844837235402896,0.20923130921816668,0.0
0.5651259803186554,-0.5509782126571345,1.0
0.49691511109854003,-0.47115530786749626,1.0
1.558409285206384,-0.26342785480099556,1.0
0.05565684100047025,1.191770589400104,0.0
0.6042914947687528,0.8081382387434133,0.0
0.9323859349490347,-0.06963568910294432,1.0
0.1630537135785299,0.8002467367077281,0.0
1.9510016432388595,0.17570706227833902,1.0
1.732881511132439,-0.032818477002882374,1.0
0.6332807573769696,0.7098127477366779,0.0
0.7592902803144239,0.3015112875185737,0.0
-0.005806958325531561,1.159096267390087,0.0
0.8946227151061776,0.3427425699875602,0.0
1.5542717253252551,-0.5981507508239765,1.0
0.06373963393570603,-0.23871137432940995,1.0
-0.44233599313676336,1.0064511288009452,0.0
-0.4795019436203901,0.8456212151346316,0.0
1.0062049013205003,0.5677418000352581,0.0
0.14880918465788262,0.10346114767920045,1.0
-0.9293601346428696,0.06701354803458438,0.0
-0.8267190370058485,0.4582175642110534,0.0
1.241876060326018,-0.5992767565732967,1.0
1.0550039816538124,-0.3015631245995408,1.0
1.8574709406374055,0.1547107296086298,1.0
-0.8957627323210098,0.27147292503677845,0.0
-0.36345877273144245,0.837559973343614,0.0
-0.21118754098981987,0.981336264725322,0.0
0.6761413929018544,-0.2866394141985995,1.0
0.9097663717302704,-0.4336215050036711,1.0
0.4860751256064405,0.8899325280075053,0.0
0.31464697709754286,-0.12549226929622717,1.0
1.1865498942157129,-0.3199672636049431,0.0
1.7889434890692144,0.06070441616644569,1.0
0.8093220206671332,0.7502446520073818,0.0
-0.6531854877940393,0.9411686319646423,0.0
0.9051658350055308,0.332077780070732,0.0
1.5726065571042556,-0.23082362688466948,1.0
0.7195060167331295,-0.369143683844357,1.0
1.036303534884268,-0.6589349263074589,1.0
0.2254457994529696,-0.2914853676729082,1.0
0.5828283405812584,0.941390982395162,0.0
-0.07825565240577026,0.15623992102442436,1.0
-0.014645524989295167,0.0748608779925713,1.0
-0.6909575586550734,0.2529534719254362,0.0
0.8235145720056289,0.08081973232975828,0.0
0.05965005191278565,0.31808917515474566,1.0
0.3826212963180009,0.014428791393788665,1.0
-1.1447858791751835,0.4401195236114398,0.0
-0.224995070453113,1.067431025308837,0.0
2.3179623379073604,0.5507908714571484,1.0
1.4104792435110356,-0.1951478924130085,1.0
2.1579203823377666,0.23352281104150274,1.0
1.586024298473237,-0.5981024144060939,1.0
-0.9128572772388313,0.6021320427664043,0.0
1.8350643746730932,0.16196474104982989,1.0
-0.4052218312963205,0.9955681639517928,0.0
1.2011045326242829,-0.6053437073046636,1.0
1.815438563093158,-0.3790265618756855,1.0
0.9189897839257137,0.7876674870128229,0.0
1.2789883358744931,-0.5954956396474107,1.0
1.8904198053233514,0.25423004764477164,1.0
-0.8495872623980204,0.29322956567848635,0.0
1.065252630869506,0.3342906796277803,0.0
-0.043982728954020806,0.45537000724446536,1.0
1.1364036100702264,-0.5246368998509604,1.0
-0.3041301893330811,1.1556136182723427,0.0
-0.857060167438077,0.32689860844385454,0.0
-0.19067482722425233,1.048210153307827,0.0
0.4759808454265476,-0.6110000933051924,1.0
0.8053606643918603,-0.4148966092587132,1.0
1.469227479814537,-0.35853111580178,1.0
0.21641262029232405,0.231739766101056,1.0
0.09866679673709602,0.48733579437206354,1.0
0.23818292394696947,0.4763425101466212,0.0
0.46291524979930326,0.7212634260447235,0.0
0.4543708278523696,-0.0935275731718735,1.0
0.5417760383028012,0.7383613100685131,0.0
1.0300936081600103,-0.5577884807411866,1.0
-0.1674149237944251,-0.05920802258146843,1.0
-0.6226470396389252,0.940313112005071,0.0
1.091844896765771,-0.4394930937954201,1.0
0.4051333551987584,0.8064923071365249,0.0
0.9750054112790258,0.10861872727825572,0.0
0.9753295788598484,0.913073221636089,0.0
0.2924553911058976,0.9552389374275414,0.0
-0.7937962125284622,0.427259262430038,0.0
0.8604716594944396,-0.2924333240468069,1.0
0.3429429032574617,0.8325581500631966,0.0
